pagetitle,15;16;17;18;19;21;38;39;71;82;83;86;91;95;96;108;120;121;123;126;6;127;128
"NV1-M-A-2R-PK-R";"";"RT 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,09,25:2}";;"RT 1/8 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-1KS4RT-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"2KM-V2AN-PK-SS";"2KM-V2AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-R-R-1/8-M-A";"";
"NV2-M-A-2N-PK-R";"";"NPT 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/8 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18KF6-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"2M-V4AN-PK-SS";"2M-V4AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-N-R-1/8-M-A";"";
"NV2-M-A-2R-PK-R";"";"RT 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/8 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18KF8RT-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"2KM-V4AN-PK-SS";"2KM-V4AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-R-R-1/8-M-A";"";
"NV2-M-A-4N-PK-R";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"NPT 1/4 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18RF12-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"4M-V4AN-PK-SS";"4M-V4AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-N-R-1/4-M-A";"";
"NV2-M-A-4R-PK-R";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";;"RT 1/4 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18RF6RT-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"4KM-V4AN-PK-SS";"4KM-V4AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-R-R-1/4-M-A";"";
"NV3-M-A-4N-PK-R";"";"NPT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 1/4 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18RF8-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"4M-V6AN-PK-SS";"4M-V6AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-N-R-1/4-M-A";"";
"NV3-M-A-4R-PK-R";"";"RT 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 1/4 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18RF8RT-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"4KM-V6AN-PK-SS";"4KM-V6AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-R-R-1/4-M-A";"";
"NV3-M-A-6N-PK-R";"";"NPT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"NPT 3/8 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18KF12-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"6M-V6AN-PK-SS";"6M-V6AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-N-R-3/8-M-A";"";
"NV3-M-A-6R-PK-R";"";"RT 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";;"RT 3/8 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18KF6RT-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"6KM-V6AN-PK-SS";"6KM-V6AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-R-R-3/8-M-A";"";
"NV4-M-A-8N-PK-R";"";"NPT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";;"NPT 1/2 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18RM8-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"8M-V8AN-PK-SS";"8M-V8AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-N-R-1/2-M-A";"";
"NV4-M-A-8R-PK-R";"";"RT 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";;"RT 1/2 наруж.";;;"от -54&#176;C до 232&#176;C";"PEEK";"R";"Угловой<br><img src=assets/images/NV_HA_s100.jpg>";"SS-18RM8RT-A-PK";"R-Тонкой регулировки<br><img src=assets/images/NV-needle-R.jpg>";"Тонкой регулировки";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PEEK>PEEK</div>";"<div class=elemento info mat=PEEK>PEEK</div>";"8KM-V8AN-PK-SS";"8KM-V8AN-PK-SS";"assets/images/NV_MA_s100.jpg";"H-380U-SS-R-R-1/2-M-A";"";
"NV1-H-3M-S";"";"Hy-Lok 3mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,09,25:2}";"";"Hy-Lok 3mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-OKM2";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M3A-V2K-SS";"M3A-V2K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-3 MM-RS";"";
"NV2-H-6M-S";"";"Hy-Lok 6mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";"";"Hy-Lok 6mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1RS6";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M6A-V4K-SS";"M6A-V4K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-6 MM-RS";"";
"NV2-H-8M-S";"";"Hy-Lok 8mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";"";"Hy-Lok 8mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1RS10";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M8A-V4K-SS";"M8A-V4K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-8 MM-RS";"";
"NV3-H-10M-S";"";"Hy-Lok 10mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"Hy-Lok 10mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18RS16";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M10A-V6K-SS";"M10A-V6K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-10 MM-RS";"";
"NV3-H-12M-S";"";"Hy-Lok 12mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"Hy-Lok 12mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18RS20";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M12A-V6K-SS";"M12A-V6K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-12 MM-RS";"";
"NV4-H-12M-S";"";"Hy-Lok 12mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";;"Hy-Lok 12mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18KS18M";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M12A-V8K-SS";"M12A-V8K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-12 MM-RS";"";
"NV4-H-14M-S";"";"Hy-Lok 14mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";;"Hy-Lok 14mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18KS12M";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M14A-V8K-SS";"M14A-V8K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-14 MM-RS";"";
"NV4-H-16M-S";"";"Hy-Lok 16mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";"";"Hy-Lok 16mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18KS14M";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M16A-V8K-SS";"M16A-V8K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-6 MM-RS";"";
"NV4-H-18M-S";"";"Hy-Lok 18mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";;"Hy-Lok 18mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18KS18M";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M18A-V8K-SS";"M18A-V8K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-18 MM-RS";"";
"NV4-H-20M-S";"";"Hy-Lok 20mm";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";;"Hy-Lok 20mm";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18KS8";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"M20A-V8K-SS";"M20A-V8K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-20 MM-RS";"";
"NV1-H-2T-S";"";"Hy-Lok 1/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,09,25:2}";"";"Hy-Lok 1/8";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-OKM2";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"2TA-V2K-SS";"2TA-V2K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-1/8-RS";"";
"NV2-H-4T-S";"";"Hy-Lok 1/4";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,37,25:4,3}";"";"Hy-Lok 1/4";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-1KF4";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"4TA-V4K-SS";"4TA-V4K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-1/4-RS";"";
"NV3-H-6T-S";"";"Hy-Lok 3/8";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"Hy-Lok 3/8";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18RM8";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"6TA-V6K-SS";"6TA-V6K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-3/8-RS";"";
"NV3-H-8T-S";"";"Hy-Lok 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:0,73,25:6,3}";"";"Hy-Lok 1/2";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18RM8";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"8TA-V6K-SS";"8TA-V6K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-1/2-RS";"";
"NV4-H-8T-S";"";"Hy-Lok 1/2";"<span class=help title=Указано значение для темп. от -54 до 38 °С<br/>см. график зависимости давления от температуры.>414бар<sup>*</sup></span>";"{18:1,8,25:9,5}";"";"Hy-Lok 1/2";;;"от -54&#176;C до 93&#176;C";"PTFE (стандарт)";"S";"Проходной<br><img src=assets/images/NV_H_s100.jpg>";"SS-18KM8";"S-С мягким уплотнителем<br><img src=assets/images/NV-needle-S.jpg>";"С мягким уплотнителем Kel-F";"SS316::Корпус|1|1//SS316::Игла|1|2//SS316::Шайба сальника|1|3//PTFE::Сальник|1|4//SS316::Проставка уплотнения|1|5//SS316::Гайка уплотения|1|6//SS316::Рукоятка|0|7//SS316::Обжимная гайка|1|8//SS316::Переднее кольцо|1|9//SS316::Заднее кольцо|1|10";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"<div class=elemento info mat=PTFE>PTFE (стандарт)</div>";"8TA-V8K-SS";"8TA-V8K-SS";"assets/images/NV_H_s100.jpg";"H-300U-SS-L-K-1/2-RS";"";
